R1ID,ID,Dist,Gen
4298,1802,29,22
4299,1803,29,22
4300,1996,28,22
4301,1997,30,22
4302,2190,30,22
4303,2191,30,22
4304,2384,31,22
4305,2577,31,22
4306,2578,31,22
4307,2771,33,22
4308,2772,33,22
4309,2965,34,22
4310,3158,34,22
4311,3351,34,22
4312,3544,36,22
4313,3737,36,22
4314,3930,36,22
4315,4123,37,22
4316,4316,37,22
4317,4509,37,22
4318,4702,38,22
4319,4895,37,22
4320,4896,38,22
4321,5089,38,22
4322,5282,38,22
4323,5283,39,22
4324,5476,38,22
4325,5669,38,22
4326,5862,39,22
4327,5863,39,22
4328,6056,37,22
4329,6057,38,22
4330,6058,38,22
4331,6251,38,22
4332,6252,38,22
4333,6253,38,22
4334,6446,38,22
4335,6447,39,22
4336,6640,37,22
4337,6641,37,22
4338,6642,38,22
4339,6835,38,22
4340,6836,38,22
4341,6837,39,22
4342,7030,39,22
4343,7031,39,22
4344,7224,39,22
4345,7225,39,22
4346,7226,39,22
4347,7419,39,22
4348,7420,39,22
4349,7421,39,22
4350,7614,40,22
4351,7615,40,22
4352,7808,38,22
4353,7809,40,22
4354,7810,40,22
4355,8003,40,22
4356,8004,40,22
4357,8005,40,22
4358,8198,38,22
4359,8199,39,22
4360,8200,39,22
4361,8393,37,22
4362,8394,40,22
4363,8395,40,22
4364,8588,40,22
4365,8589,40,22
4366,8590,40,22
4367,8783,39,22
4368,8784,38,22
4369,8785,38,22
4370,8978,36,22
4371,8979,38,22
4372,8980,38,22
4373,9173,38,22
4374,9174,40,22
4375,9175,40,22
4376,9368,38,22
4377,9369,39,22
4378,9370,39,22
4379,9563,36,22
4380,9564,38,22
4381,9565,38,22
4382,9566,38,22
4383,9759,39,22
4384,9760,39,22
4385,9761,39,22
4386,9762,38,22
4387,9955,34,22
4388,9956,34,22
4389,9957,34,22
4390,9958,34,22
4391,10151,31,22
4392,10152,31,22
4393,10153,31,22
4394,10154,31,22
4395,10347,32,22
4396,10348,32,22
4397,10349,32,22
4398,10350,33,22
4399,10543,30,22
4400,10544,30,22
4401,10545,31,22
4402,10546,31,22
4403,10739,29,22
4404,10740,30,22
4405,10741,30,22
4406,10742,30,22
4407,10743,32,22
4408,10744,32,22
4409,10745,32,22
4410,10746,32,22
4411,10747,32,22
4412,10748,32,22
4413,10749,32,22
4414,10750,32,22
4415,10751,32,22
4416,5,35,23
4417,6,35,23
4418,7,35,23
4419,8,36,23
4420,201,35,23
4421,202,35,23
4422,203,35,23
4423,204,35,23
4424,397,34,23
4425,398,34,23
4426,399,34,23
4427,592,34,23
4428,593,35,23
4429,594,35,23
4430,595,35,23
4431,788,33,23
4432,789,33,23
4433,790,33,23
4434,983,31,23
4435,984,31,23
4436,985,31,23
4437,986,31,23
4438,987,31,23
4439,988,31,23
4440,989,29,23
4441,990,29,23
4442,991,29,23
4443,992,28,23
4444,993,28,23
4445,994,28,23
4446,995,28,23
4447,996,28,23
4448,997,28,23
4449,998,28,23
4450,999,28,23
4451,1000,28,23
4452,1001,28,23
4453,1002,28,23
4454,811,28,23
4455,812,29,23
4456,813,29,23
4457,814,29,23
4458,815,29,23
4459,816,29,23
4460,817,29,23
4461,818,29,23
4462,819,29,23
4463,820,29,23
4464,821,29,23
4465,822,29,23
4466,823,29,23
4467,824,29,23
4468,825,29,23
4469,826,29,23
4470,827,29,23
4471,828,29,23
4472,829,29,23
4473,1022,29,23
4474,1023,29,23
4475,1024,29,23
4476,1025,29,23
4477,1026,29,23
4478,1219,29,23
4479,1220,30,23
4480,1221,30,23
4481,1414,29,23
4482,1415,29,23
4483,1416,29,23
4484,1417,29,23
4485,1610,30,23
4486,1611,30,23
4487,1804,30,23
4488,1805,31,23
4489,1998,31,23
4490,1999,31,23
4491,2192,32,23
4492,2385,32,23
4493,2386,32,23
4494,2579,34,23
4495,2580,34,23
4496,2773,35,23
4497,2966,36,23
4498,3159,35,23
4499,3352,37,23
4500,3545,37,23
4501,3738,37,23
4502,3931,38,23
4503,4124,39,23
4504,4317,38,23
4505,4510,39,23
4506,4703,39,23
4507,4704,40,23
4508,4897,39,23
4509,5090,39,23
4510,5091,40,23
4511,5284,40,23
4512,5477,39,23
4513,5670,40,23
4514,5671,40,23
4515,5864,40,23
4516,5865,41,23
4517,5866,41,23
4518,6059,39,23
4519,6060,39,23
4520,6061,39,23
4521,6254,39,23
4522,6255,40,23
4523,6448,40,23
4524,6449,40,23
4525,6450,41,23
4526,6643,39,23
4527,6644,39,23
4528,6645,40,23
4529,6838,40,23
4530,6839,40,23
4531,7032,41,23
4532,7033,41,23
4533,7034,41,23
4534,7227,40,23
4535,7228,40,23
4536,7229,40,23
4537,7422,41,23
4538,7423,41,23
4539,7616,41,23
4540,7617,42,23
4541,7618,42,23
4542,7811,41,23
4543,7812,41,23
4544,7813,41,23
4545,8006,39,23
4546,8007,40,23
4547,8008,40,23
4548,8201,40,23
4549,8202,42,23
4550,8203,42,23
4551,8396,41,23
4552,8397,41,23
4553,8398,41,23
4554,8591,40,23
4555,8592,39,23
4556,8593,39,23
4557,8786,39,23
4558,8787,40,23
4559,8788,40,23
4560,8981,39,23
4561,8982,41,23
4562,8983,41,23
4563,9176,39,23
4564,9177,40,23
4565,9178,40,23
4566,9371,40,23
4567,9372,41,23
4568,9373,41,23
4569,9374,41,23
4570,9567,40,23
4571,9568,40,23
4572,9569,40,23
4573,9570,39,23
4574,9763,35,23
4575,9764,35,23
4576,9765,35,23
4577,9766,35,23
4578,9959,35,23
4579,9960,35,23
4580,9961,35,23
4581,9962,35,23
4582,10155,33,23
4583,10156,33,23
4584,10157,33,23
4585,10158,34,23
4586,10351,31,23
4587,10352,31,23
4588,10353,32,23
4589,10354,32,23
4590,10547,32,23
4591,10548,34,23
4592,10549,34,23
4593,10550,34,23
4594,10551,35,23
4595,10552,35,23
4596,10553,35,23
4597,10554,35,23
4598,10555,35,23
4599,10556,35,23
4600,10557,35,23
4601,10558,35,23
4602,10559,35,23
4603,9,37,24
4604,10,37,24
4605,11,37,24
4606,12,37,24
4607,205,35,24
4608,206,35,24
4609,207,35,24
4610,400,35,24
4611,401,36,24
4612,402,36,24
4613,403,36,24
4614,596,35,24
4615,597,35,24
4616,598,35,24
4617,791,32,24
4618,792,32,24
4619,793,32,24
4620,794,32,24
4621,795,32,24
4622,796,32,24
4623,797,30,24
4624,798,30,24
4625,799,30,24
4626,800,29,24
4627,801,29,24
4628,802,29,24
4629,803,29,24
4630,804,29,24
4631,805,29,24
4632,806,29,24
4633,807,29,24
4634,808,29,24
4635,809,29,24
4636,810,29,24
4637,619,31,24
4638,620,31,24
4639,621,31,24
4640,622,31,24
4641,623,32,24
4642,624,32,24
4643,625,32,24
4644,626,31,24
4645,627,31,24
4646,628,31,24
4647,629,31,24
4648,630,31,24
4649,631,31,24
4650,632,31,24
4651,633,31,24
4652,634,31,24
4653,635,31,24
4654,636,31,24
4655,637,31,24
4656,830,30,24
4657,831,30,24
4658,832,30,24
4659,833,30,24
4660,834,30,24
4661,1027,30,24
4662,1028,31,24
4663,1029,31,24
4664,1222,31,24
4665,1223,31,24
4666,1224,31,24
4667,1225,31,24
4668,1418,31,24
4669,1419,31,24
4670,1612,31,24
4671,1613,32,24
4672,1806,32,24
4673,1807,32,24
4674,2000,33,24
4675,2193,33,24
4676,2194,33,24
4677,2387,35,24
4678,2388,35,24
4679,2581,36,24
4680,2774,37,24
4681,2967,37,24
4682,3160,38,24
4683,3353,38,24
4684,3546,38,24
4685,3739,39,24
4686,3932,40,24
4687,4125,40,24
4688,4318,40,24
4689,4511,40,24
4690,4512,41,24
4691,4705,41,24
4692,4898,40,24
4693,4899,41,24
4694,5092,41,24
4695,5285,41,24
4696,5478,41,24
4697,5479,41,24
4698,5672,41,24
4699,5673,42,24
4700,5674,42,24
4701,5867,42,24
4702,5868,42,24
4703,5869,42,24
4704,6062,40,24
4705,6063,41,24
4706,6256,41,24
4707,6257,41,24
4708,6258,42,24
4709,6451,42,24
4710,6452,42,24
4711,6453,43,24
4712,6646,41,24
4713,6647,41,24
4714,6840,42,24
4715,6841,42,24
4716,6842,42,24
4717,7035,43,24
4718,7036,43,24
4719,7037,43,24
4720,7230,42,24
4721,7231,42,24
4722,7424,42,24
4723,7425,43,24
4724,7426,43,24
4725,7619,43,24
4726,7620,43,24
4727,7621,43,24
4728,7814,40,24
4729,7815,41,24
4730,7816,41,24
4731,8009,41,24
4732,8010,43,24
4733,8011,43,24
4734,8204,43,24
4735,8205,44,24
4736,8206,44,24
4737,8399,41,24
4738,8400,40,24
4739,8401,40,24
4740,8594,40,24
4741,8595,41,24
4742,8596,41,24
4743,8789,41,24
4744,8790,43,24
4745,8791,43,24
4746,8984,40,24
4747,8985,41,24
4748,8986,41,24
4749,9179,41,24
4750,9180,42,24
4751,9181,42,24
4752,9182,42,24
4753,9375,43,24
4754,9376,43,24
4755,9377,43,24
4756,9378,42,24
4757,9571,36,24
4758,9572,36,24
4759,9573,36,24
4760,9574,36,24
4761,9767,36,24
4762,9768,36,24
4763,9769,36,24
4764,9770,36,24
4765,9963,36,24
4766,9964,36,24
4767,9965,36,24
4768,9966,37,24
4769,10159,32,24
4770,10160,32,24
4771,10161,33,24
4772,10162,33,24
4773,10355,33,24
4774,10356,35,24
4775,10357,35,24
4776,10358,35,24
4777,10359,36,24
4778,10360,36,24
4779,10361,36,24
4780,10362,36,24
4781,10363,36,24
4782,10364,36,24
4783,10365,36,24
4784,10366,36,24
4785,10367,36,24
4786,13,37,25
4787,14,37,25
4788,15,37,25
4789,208,36,25
4790,209,37,25
4791,210,37,25
4792,211,37,25
4793,404,36,25
4794,405,36,25
4795,406,36,25
4796,599,34,25
4797,600,34,25
4798,601,34,25
4799,602,34,25
4800,603,34,25
4801,604,34,25
4802,605,33,25
4803,606,33,25
4804,607,33,25
4805,608,32,25
4806,609,32,25
4807,610,32,25
4808,611,31,25
4809,612,31,25
4810,613,31,25
4811,614,31,25
4812,615,31,25
4813,616,31,25
4814,617,31,25
4815,618,31,25
4816,427,32,25
4817,428,32,25
4818,429,32,25
4819,430,32,25
4820,431,33,25
4821,432,33,25
4822,433,33,25
4823,434,32,25
4824,435,32,25
4825,436,32,25
4826,437,32,25
4827,438,32,25
4828,439,32,25
4829,440,32,25
4830,441,32,25
4831,442,32,25
4832,443,32,25
4833,444,32,25
4834,445,32,25
4835,638,32,25
4836,639,32,25
4837,640,32,25
4838,641,32,25
4839,642,32,25
4840,835,31,25
4841,836,32,25
4842,837,32,25
4843,1030,32,25
4844,1031,32,25
4845,1032,32,25
4846,1033,32,25
4847,1226,32,25
4848,1227,32,25
4849,1420,32,25
4850,1421,33,25
4851,1614,33,25
4852,1615,33,25
4853,1808,35,25
4854,2001,34,25
4855,2002,34,25
4856,2195,36,25
4857,2196,36,25
4858,2389,37,25
4859,2582,38,25
4860,2775,38,25
4861,2968,39,25
4862,3161,39,25
4863,3354,39,25
4864,3547,41,25
4865,3740,41,25
4866,3933,41,25
4867,4126,42,25
4868,4319,41,25
4869,4320,42,25
4870,4513,42,25
4871,4706,43,25
4872,4707,43,25
4873,4900,42,25
4874,5093,42,25
4875,5286,43,25
4876,5287,43,25
4877,5480,42,25
4878,5481,43,25
4879,5482,43,25
4880,5675,43,25
4881,5676,43,25
4882,5677,43,25
4883,5870,43,25
4884,5871,44,25
4885,6064,42,25
4886,6065,42,25
4887,6066,43,25
4888,6259,43,25
4889,6260,43,25
4890,6261,44,25
4891,6454,44,25
4892,6455,44,25
4893,6648,43,25
4894,6649,43,25
4895,6650,43,25
4896,6843,44,25
4897,6844,44,25
4898,6845,44,25
4899,7038,44,25
4900,7039,44,25
4901,7232,43,25
4902,7233,44,25
4903,7234,44,25
4904,7427,44,25
4905,7428,44,25
4906,7429,44,25
4907,7622,43,25
4908,7623,43,25
4909,7624,43,25
4910,7817,42,25
4911,7818,44,25
4912,7819,44,25
4913,8012,44,25
4914,8013,45,25
4915,8014,45,25
4916,8207,43,25
4917,8208,42,25
4918,8209,42,25
4919,8402,41,25
4920,8403,42,25
4921,8404,42,25
4922,8597,42,25
4923,8598,44,25
4924,8599,44,25
4925,8792,42,25
4926,8793,43,25
4927,8794,43,25
4928,8987,42,25
4929,8988,43,25
4930,8989,43,25
4931,8990,43,25
4932,9183,44,25
4933,9184,44,25
4934,9185,44,25
4935,9186,43,25
4936,9379,40,25
4937,9380,40,25
4938,9381,39,25
4939,9382,39,25
4940,9575,37,25
4941,9576,37,25
4942,9577,37,25
4943,9578,37,25
4944,9771,37,25
4945,9772,37,25
4946,9773,37,25
4947,9774,38,25
4948,9967,35,25
4949,9968,35,25
4950,9969,36,25
4951,9970,36,25
4952,10163,34,25
4953,10164,36,25
4954,10165,36,25
4955,10166,36,25
4956,10167,37,25
4957,10168,37,25
4958,10169,37,25
4959,10170,37,25
4960,10171,37,25
4961,10172,37,25
4962,10173,37,25
4963,10174,37,25
4964,10175,37,25
4965,16,38,26
4966,17,39,26
4967,18,39,26
4968,19,39,26
4969,212,37,26
4970,213,37,26
4971,214,37,26
4972,407,35,26
4973,408,35,26
4974,409,35,26
4975,410,35,26
4976,411,35,26
4977,412,35,26
4978,413,34,26
4979,414,34,26
4980,415,34,26
4981,416,33,26
4982,417,33,26
4983,418,33,26
4984,419,32,26
4985,420,32,26
4986,421,32,26
4987,422,32,26
4988,423,32,26
4989,424,32,26
4990,425,32,26
4991,426,32,26
4992,235,33,26
4993,236,33,26
4994,237,33,26
4995,238,33,26
4996,239,34,26
4997,240,34,26
4998,241,34,26
4999,242,33,26
5000,243,33,26
5001,244,33,26
5002,245,33,26
5003,246,33,26
5004,247,33,26
5005,248,33,26
5006,249,33,26
5007,250,33,26
5008,251,33,26
5009,252,33,26
5010,253,33,26
5011,446,33,26
5012,447,33,26
5013,448,33,26
5014,449,33,26
5015,450,33,26
5016,643,33,26
5017,644,33,26
5018,645,33,26
5019,838,33,26
5020,839,33,26
5021,840,33,26
5022,841,33,26
5023,1034,33,26
5024,1035,33,26
5025,1228,33,26
5026,1229,34,26
5027,1422,34,26
5028,1423,34,26
5029,1616,36,26
5030,1809,36,26
5031,1810,36,26
5032,2003,37,26
5033,2004,37,26
5034,2197,38,26
5035,2390,39,26
5036,2583,39,26
5037,2776,40,26
5038,2969,40,26
5039,3162,40,26
5040,3355,42,26
5041,3548,42,26
5042,3741,42,26
5043,3934,43,26
5044,4127,43,26
5045,4128,43,26
5046,4321,43,26
5047,4514,44,26
5048,4515,44,26
5049,4708,44,26
5050,4901,43,26
5051,5094,44,26
5052,5095,44,26
5053,5288,44,26
5054,5289,45,26
5055,5290,45,26
5056,5483,44,26
5057,5484,44,26
5058,5485,44,26
5059,5678,44,26
5060,5679,45,26
5061,5872,45,26
5062,5873,45,26
5063,5874,46,26
5064,6067,44,26
5065,6068,44,26
5066,6069,45,26
5067,6262,45,26
5068,6263,45,26
5069,6456,46,26
5070,6457,46,26
5071,6458,46,26
5072,6651,45,26
5073,6652,45,26
5074,6653,45,26
5075,6846,45,26
5076,6847,45,26
5077,7040,45,26
5078,7041,46,26
5079,7042,46,26
5080,7235,45,26
5081,7236,45,26
5082,7237,45,26
5083,7430,44,26
5084,7431,44,26
5085,7432,44,26
5086,7625,44,26
5087,7626,46,26
5088,7627,46,26
5089,7820,45,26
5090,7821,46,26
5091,7822,46,26
5092,8015,44,26
5093,8016,43,26
5094,8017,43,26
5095,8210,43,26
5096,8211,44,26
5097,8212,44,26
5098,8405,43,26
5099,8406,45,26
5100,8407,45,26
5101,8600,43,26
5102,8601,44,26
5103,8602,44,26
5104,8795,44,26
5105,8796,45,26
5106,8797,45,26
5107,8798,45,26
5108,8991,45,26
5109,8992,45,26
5110,8993,45,26
5111,8994,44,26
5112,9187,41,26
5113,9188,41,26
5114,9189,40,26
5115,9190,40,26
5116,9383,40,26
5117,9384,40,26
5118,9385,40,26
5119,9386,40,26
5120,9579,38,26
5121,9580,38,26
5122,9581,38,26
5123,9582,39,26
5124,9775,36,26
5125,9776,36,26
5126,9777,37,26
5127,9778,37,26
5128,9971,37,26
5129,9972,38,26
5130,9973,38,26
5131,9974,38,26
5132,9975,40,26
5133,9976,40,26
5134,9977,40,26
5135,9978,40,26
5136,9979,40,26
5137,9980,40,26
5138,9981,40,26
5139,9982,40,26
5140,9983,40,26
5141,20,39,27
5142,21,39,27
5143,22,39,27
5144,215,36,27
5145,216,36,27
5146,217,36,27
5147,218,36,27
5148,219,36,27
5149,220,36,27
5150,221,35,27
5151,222,35,27
5152,223,35,27
5153,224,34,27
5154,225,34,27
5155,226,34,27
5156,227,33,27
5157,228,33,27
5158,229,33,27
5159,230,33,27
5160,231,33,27
5161,232,33,27
5162,233,33,27
5163,234,33,27
5164,43,35,27
5165,44,36,27
5166,45,36,27
5167,46,36,27
5168,47,36,27
5169,48,36,27
5170,49,36,27
5171,50,36,27
5172,51,36,27
5173,52,36,27
5174,53,35,27
5175,54,35,27
5176,55,35,27
5177,56,35,27
5178,57,35,27
5179,58,35,27
5180,59,34,27
5181,60,34,27
5182,61,34,27
5183,254,34,27
5184,255,34,27
5185,256,34,27
5186,257,34,27
5187,258,34,27
5188,451,34,27
5189,452,34,27
5190,453,34,27
5191,646,34,27
5192,647,34,27
5193,648,34,27
5194,649,34,27
5195,842,34,27
5196,843,34,27
5197,1036,34,27
5198,1037,35,27
5199,1230,35,27
5200,1231,35,27
5201,1424,37,27
5202,1617,37,27
5203,1618,37,27
5204,1811,38,27
5205,1812,38,27
5206,2005,39,27
5207,2198,40,27
5208,2391,40,27
5209,2584,41,27
5210,2777,41,27
5211,2970,41,27
5212,3163,43,27
5213,3356,43,27
5214,3549,43,27
5215,3742,44,27
5216,3935,44,27
5217,3936,44,27
5218,4129,44,27
5219,4322,45,27
5220,4323,45,27
5221,4516,45,27
5222,4709,45,27
5223,4902,45,27
5224,4903,45,27
5225,5096,45,27
5226,5097,46,27
5227,5098,46,27
5228,5291,46,27
5229,5292,46,27
5230,5293,46,27
5231,5486,45,27
5232,5487,46,27
5233,5680,46,27
5234,5681,46,27
5235,5682,47,27
5236,5875,47,27
5237,5876,47,27
5238,5877,47,27
5239,6070,46,27
5240,6071,46,27
5241,6264,47,27
5242,6265,47,27
5243,6266,47,27
5244,6459,47,27
5245,6460,47,27
5246,6461,47,27
5247,6654,46,27
5248,6655,46,27
5249,6848,46,27
5250,6849,47,27
5251,6850,47,27
5252,7043,47,27
5253,7044,47,27
5254,7045,47,27
5255,7238,45,27
5256,7239,45,27
5257,7240,45,27
5258,7433,45,27
5259,7434,47,27
5260,7435,47,27
5261,7628,47,27
5262,7629,48,27
5263,7630,48,27
5264,7823,45,27
5265,7824,44,27
5266,7825,44,27
5267,8018,44,27
5268,8019,45,27
5269,8020,45,27
5270,8213,45,27
5271,8214,46,27
5272,8215,46,27
5273,8408,44,27
5274,8409,45,27
5275,8410,45,27
5276,8603,45,27
5277,8604,46,27
5278,8605,46,27
5279,8606,46,27
5280,8799,47,27
5281,8800,47,27
5282,8801,47,27
5283,8802,46,27
5284,8995,42,27
5285,8996,42,27
5286,8997,41,27
5287,8998,41,27
5288,9191,41,27
5289,9192,41,27
5290,9193,41,27
5291,9194,41,27
5292,9387,41,27
5293,9388,41,27
5294,9389,41,27
5295,9390,42,27
5296,9583,37,27
5297,9584,37,27
5298,9585,38,27
5299,9586,38,27
5300,9779,38,27
5301,9780,39,27
5302,9781,39,27
5303,9782,39,27
5304,9783,41,27
5305,9784,41,27
5306,9785,41,27
5307,9786,41,27
5308,9787,41,27
5309,9788,41,27
5310,9789,41,27
5311,9790,41,27
5312,9791,41,27
5313,23,38,28
5314,24,38,28
5315,25,38,28
5316,26,38,28
5317,27,38,28
5318,28,38,28
5319,29,36,28
5320,30,36,28
5321,31,36,28
5322,32,36,28
5323,33,36,28
5324,34,36,28
5325,35,35,28
5326,36,35,28
5327,37,35,28
5328,38,35,28
5329,39,35,28
5330,40,35,28
5331,41,36,28
5332,42,36,28
5333,62,35,28
5334,63,35,28
5335,64,35,28
5336,65,35,28
5337,66,35,28
5338,259,35,28
5339,260,35,28
5340,261,35,28
5341,454,35,28
5342,455,35,28
5343,456,35,28
5344,457,35,28
5345,650,35,28
5346,651,35,28
5347,844,35,28
5348,845,36,28
5349,1038,36,28
5350,1039,36,28
5351,1232,38,28
5352,1425,38,28
5353,1426,38,28
5354,1619,39,28
5355,1620,39,28
5356,1813,40,28
5357,2006,41,28
5358,2199,41,28
5359,2392,42,28
5360,2585,42,28
5361,2778,42,28
5362,2971,44,28
5363,3164,44,28
5364,3357,44,28
5365,3550,45,28
5366,3743,45,28
5367,3744,45,28
5368,3937,45,28
5369,4130,46,28
5370,4131,46,28
5371,4324,46,28
5372,4517,46,28
5373,4710,47,28
5374,4711,47,28
5375,4904,46,28
5376,4905,47,28
5377,4906,47,28
5378,5099,47,28
5379,5100,47,28
5380,5101,47,28
5381,5294,48,28
5382,5295,48,28
5383,5488,47,28
5384,5489,47,28
5385,5490,48,28
5386,5683,48,28
5387,5684,48,28
5388,5685,48,28
5389,5878,48,28
5390,5879,48,28
5391,6072,48,28
5392,6073,48,28
5393,6074,48,28
5394,6267,48,28
5395,6268,48,28
5396,6269,48,28
5397,6462,48,28
5398,6463,48,28
5399,6656,47,28
5400,6657,48,28
5401,6658,48,28
5402,6851,48,28
5403,6852,48,28
5404,6853,48,28
5405,7046,47,28
5406,7047,47,28
5407,7048,47,28
5408,7241,46,28
5409,7242,48,28
5410,7243,48,28
5411,7436,48,28
5412,7437,49,28
5413,7438,49,28
5414,7631,47,28
5415,7632,46,28
5416,7633,46,28
5417,7826,45,28
5418,7827,46,28
5419,7828,46,28
5420,8021,46,28
5421,8022,47,28
5422,8023,47,28
5423,8216,45,28
5424,8217,46,28
5425,8218,46,28
5426,8411,46,28
5427,8412,47,28
5428,8413,47,28
5429,8414,47,28
5430,8607,48,28
5431,8608,48,28
5432,8609,48,28
5433,8610,47,28
5434,8803,44,28
5435,8804,44,28
5436,8805,44,28
5437,8806,44,28
5438,8999,42,28
5439,9000,42,28
5440,9001,42,28
5441,9002,42,28
5442,9195,42,28
5443,9196,42,28
5444,9197,42,28
5445,9198,43,28
5446,9391,40,28
5447,9392,40,28
5448,9393,40,28
5449,9394,40,28
5450,9587,39,28
5451,9588,40,28
5452,9589,40,28
5453,9590,40,28
5454,9591,42,28
5455,9592,42,28
5456,9593,42,28
5457,9594,42,28
5458,9595,42,28
5459,9596,42,28
5460,9597,42,28
5461,9598,42,28
5462,9599,42,28
5463,67,36,29
5464,68,37,29
5465,69,37,29
5466,262,36,29
5467,263,36,29
5468,264,36,29
5469,265,36,29
5470,458,36,29
5471,459,36,29
5472,652,36,29
5473,653,37,29
5474,846,37,29
5475,847,37,29
5476,1040,39,29
5477,1233,39,29
5478,1234,39,29
5479,1427,40,29
5480,1428,40,29
5481,1621,41,29
5482,1814,42,29
5483,2007,42,29
5484,2200,43,29
5485,2393,44,29
5486,2586,43,29
5487,2779,45,29
5488,2972,45,29
5489,3165,45,29
5490,3358,46,29
5491,3551,46,29
5492,3552,46,29
5493,3745,46,29
5494,3938,47,29
5495,3939,47,29
5496,4132,47,29
5497,4325,47,29
5498,4518,48,29
5499,4519,48,29
5500,4712,48,29
5501,4713,49,29
5502,4714,49,29
5503,4907,48,29
5504,4908,48,29
5505,4909,48,29
5506,5102,49,29
5507,5103,49,29
5508,5296,49,29
5509,5297,49,29
5510,5298,49,29
5511,5491,49,29
5512,5492,49,29
5513,5493,49,29
5514,5686,49,29
5515,5687,49,29
5516,5880,50,29
5517,5881,50,29
5518,5882,50,29
5519,6075,49,29
5520,6076,49,29
5521,6077,49,29
5522,6270,49,29
5523,6271,49,29
5524,6464,49,29
5525,6465,50,29
5526,6466,50,29
5527,6659,49,29
5528,6660,49,29
5529,6661,49,29
5530,6854,48,29
5531,6855,48,29
5532,6856,48,29
5533,7049,48,29
5534,7050,50,29
5535,7051,50,29
5536,7244,49,29
5537,7245,50,29
5538,7246,50,29
5539,7439,48,29
5540,7440,47,29
5541,7441,47,29
5542,7634,47,29
5543,7635,47,29
5544,7636,47,29
5545,7829,47,29
5546,7830,48,29
5547,7831,48,29
5548,8024,46,29
5549,8025,47,29
5550,8026,47,29
5551,8219,47,29
5552,8220,48,29
5553,8221,48,29
5554,8222,48,29
5555,8415,49,29
5556,8416,49,29
5557,8417,49,29
5558,8418,48,29
5559,8611,45,29
5560,8612,45,29
5561,8613,45,29
5562,8614,45,29
5563,8807,45,29
5564,8808,44,29
5565,8809,44,29
5566,8810,44,29
5567,9003,43,29
5568,9004,43,29
5569,9005,43,29
5570,9006,44,29
5571,9199,41,29
5572,9200,41,29
5573,9201,41,29
5574,9202,41,29
5575,9395,41,29
5576,9396,43,29
5577,9397,43,29
5578,9398,43,29
5579,9399,44,29
5580,9400,44,29
5581,9401,44,29
5582,9402,44,29
5583,9403,44,29
5584,9404,44,29
5585,9405,44,29
5586,9406,44,29
5587,9407,44,29
5588,70,38,30
5589,71,38,30
5590,72,38,30
5591,73,38,30
5592,266,37,30
5593,267,37,30
5594,460,37,30
5595,461,38,30
5596,654,38,30
5597,655,38,30
5598,848,40,30
5599,1041,40,30
5600,1042,40,30
5601,1235,41,30
5602,1236,41,30
5603,1429,42,30
5604,1622,43,30
5605,1815,43,30
5606,2008,44,30
5607,2201,45,30
5608,2394,45,30
5609,2587,46,30
5610,2780,46,30
5611,2973,46,30
5612,3166,47,30
5613,3359,47,30
5614,3360,47,30
5615,3553,47,30
5616,3746,48,30
5617,3747,48,30
5618,3940,48,30
5619,4133,48,30
5620,4326,49,30
5621,4327,49,30
5622,4520,49,30
5623,4521,50,30
5624,4522,50,30
5625,4715,50,30
5626,4716,50,30
5627,4717,50,30
5628,4910,50,30
5629,4911,50,30
5630,5104,50,30
5631,5105,50,30
5632,5106,50,30
5633,5299,50,30
5634,5300,50,30
5635,5301,51,30
5636,5494,50,30
5637,5495,50,30
5638,5688,51,30
5639,5689,51,30
5640,5690,51,30
5641,5883,51,30
5642,5884,51,30
5643,5885,51,30
5644,6078,50,30
5645,6079,50,30
5646,6272,50,30
5647,6273,51,30
5648,6274,51,30
5649,6467,51,30
5650,6468,51,30
5651,6469,51,30
5652,6662,49,30
5653,6663,49,30
5654,6664,49,30
5655,6857,49,30
5656,6858,51,30
5657,6859,51,30
5658,7052,51,30
5659,7053,52,30
5660,7054,52,30
5661,7247,49,30
5662,7248,48,30
5663,7249,48,30
5664,7442,48,30
5665,7443,48,30
5666,7444,48,30
5667,7637,48,30
5668,7638,49,30
5669,7639,49,30
5670,7832,47,30
5671,7833,48,30
5672,7834,48,30
5673,8027,48,30
5674,8028,49,30
5675,8029,49,30
5676,8030,49,30
5677,8223,50,30
5678,8224,50,30
5679,8225,50,30
5680,8226,49,30
5681,8419,46,30
5682,8420,46,30
5683,8421,46,30
5684,8422,46,30
5685,8615,46,30
5686,8616,45,30
5687,8617,45,30
5688,8618,45,30
5689,8811,46,30
5690,8812,46,30
5691,8813,46,30
5692,8814,46,30
5693,9007,42,30
5694,9008,42,30
5695,9009,42,30
5696,9010,42,30
5697,9203,42,30
5698,9204,44,30
5699,9205,44,30
5700,9206,44,30
5701,9207,45,30
5702,9208,45,30
5703,9209,45,30
5704,9210,45,30
5705,9211,45,30
5706,9212,45,30
5707,9213,45,30
5708,9214,45,30
5709,9215,45,30
5710,74,39,31
5711,75,39,31
5712,268,38,31
5713,269,39,31
5714,462,39,31
5715,463,39,31
5716,656,41,31
5717,849,41,31
5718,850,41,31
5719,1043,42,31
5720,1044,42,31
5721,1237,43,31
5722,1430,44,31
5723,1623,44,31
5724,1816,45,31
5725,2009,46,31
5726,2202,46,31
5727,2395,47,31
5728,2588,47,31
5729,2781,47,31
5730,2974,48,31
